Name;Total;rel_foreign;rel_women
Baindt;5266;0.1189209726443769;0.5131079027355623
Berg;4403;0.08664998862861041;0.5020454545454546
Ravensburg, Stadt;49892;0.14694564694564693;0.5081967213114754
Weingarten, Stadt;24639;0.1741883116883117;0.5225031451645631
Vogt;4666;0.10577129371379532;0.49924876582957717
Wolfegg;3801;0.07097791798107256;0.5011832763607678
Achberg;1731;0.06936416184971098;0.4953757225433526
Amtzell;4184;0.07190635451505016;0.5017912586577502
Wangen im Allgäu, Stadt;27545;0.12343483468224875;0.5168233457950709
Wilhelmsdorf;4695;0.08994032395566923;0.5057569296375266
Horgenzell;5653;0.14826610049539987;0.5001769285208776
Wolpertswende;4054;0.08588351431391905;0.486426456071076
Fronreute;4872;0.07635467980295567;0.4932266009852217
Ostrach;6956;0.08256616800920598;0.49582853855005754
Gammertingen, Stadt;6215;0.1440759819703799;0.49082421120412106
Hettingen, Stadt;1786;0.05931729155008394;0.48878923766816146
Neufra;1840;0.06035889070146819;0.5013594344752583
Veringenstadt, Stadt;2150;0.09683426443202979;0.5058220773171868
Hohentengen;4215;0.08612099644128114;0.5010681224780441
Mengen, Stadt;10013;0.12911923307369683;0.5031459103165884
Scheer, Stadt;2459;0.11810064935064934;0.49085737505079235
Leibertingen;2198;0.03968978102189781;0.4858447488584475
Meßkirch, Stadt;8554;0.14407571862584717;0.4943347739750029
Sauldorf;2593;0.07748934521503294;0.49496124031007754
Illmensee;2032;0.0508641975308642;0.5004935834155972
Pfullendorf, Stadt;13248;0.1465276203430817;0.5050627172434639
Wald;2639;0.06782872300113679;0.5119363395225465
Herdwangen-Schönach;3362;0.06251860672819291;0.5066984221494493
Herbertingen;4775;0.08885636629730295;0.4959230608404767
Bad Saulgau, Stadt;17971;0.12367176634214186;0.5086792032936464
Beuron;673;0.10401188707280833;0.4537313432835821
Bingen;2708;0.08437730287398673;0.5044215180545321
Inzigkofen;2919;0.0750514050719671;0.512846865364851
Krauchenwies;4985;0.10170511534603811;0.5042134831460674
Sigmaringen, Stadt;17141;0.18942885479260252;0.5046674445740957
Sigmaringendorf;3739;0.12429681221537638;0.4955799624966515
Schwenningen;1652;0.07794561933534744;0.5066505441354293
Stetten am kalten Markt;4716;0.0635593220338983;0.4902542372881356
Ingolstadt;136470;0.20670047190550164;0.4939106603745933
München, Landeshauptstadt;1478635;0.27264888363480444;0.5114548060139169
Rosenheim;63291;0.22037165792301372;0.5101050801927787
Altötting, St;12952;0.15953667953667955;0.5201575532900834
Burghausen, St;19259;0.20074774119846298;0.5085432355232408
Burgkirchen a.d.Alz;10676;0.1846614851577863;0.5007961037744685
Garching a.d.Alz;8420;0.11236488894167954;0.5089678109039079
Haiming;2538;0.05400078833267639;0.5003940110323088
Neuötting, St;8765;0.16666666666666666;0.5120976945902762
Pleiskirchen;2473;0.030303030303030304;0.4820347194186516
Teising;1746;0.05619266055045872;0.5002871912693854
Töging a.Inn, St;9295;0.12524209167204647;0.5119483315392895
Tüßling, M;3274;0.055775678146906434;0.5085417937766931
Winhöring;4746;0.07296499367355547;0.5146531730971958
Emmerting;4127;0.10766246362754607;0.5055771096023278
Mehring;2353;0.07558386411889596;0.49257530759439966
Feichten a.d.Alz;1224;0.07107843137254902;0.47338247338247336
Halsbach;1065;0.09776536312849161;0.48977695167286245
Kirchweidach;2767;0.10343580470162748;0.4967462039045553
Tyrlaching;1075;0.05018587360594796;0.5041705282669138
Marktl, M;2762;0.07689530685920577;0.5028880866425993
Stammham;992;0.0642570281124498;0.5045226130653266
Erlbach;1203;0.016597510373443983;0.507870753935377
Perach;1297;0.0352760736196319;0.5203376822716808
Reischach;2653;0.044167610419026046;0.5130237825594564
Kastl;2842;0.053873239436619716;0.502289538569919
Unterneukirchen;3366;0.09732142857142857;0.49851279000594884
Ainring;9659;0.16134715025906735;0.5092227979274612
Anger;4260;0.08864331060427934;0.48954171562867216
Bad Reichenhall, GKSt;18053;0.21334810301855442;0.5254209127159947
Bayerisch Gmain;2942;0.17296561116785836;0.517358747447243
Berchtesgaden, M;7615;0.15913272010512483;0.5101879847508873
Bischofswiesen;7105;0.10179977502812149;0.5126582278481012
Freilassing, St;17024;0.2734375;0.513570673246387
Laufen, St;7023;0.20809001566728386;0.49259681093394075
Marktschellenberg, M;1743;0.14277489925158318;0.49798734905117886
Piding;5299;0.12700509530100018;0.5157458042617387
Ramsau b.Berchtesgaden;1659;0.10611510791366907;0.5054021608643458
Saaldorf-Surheim;5529;0.09077757685352622;0.5037063822093654
Schneizlreuth;1360;0.10866372980910426;0.49265785609397944
Schönau a.Königssee;5390;0.14025636262307264;0.5177410365966933
Teisendorf, M;9234;0.04519835248211576;0.5060162601626016
Bad Heilbrunn;3888;0.09462586783234765;0.5034713293905888
Bad Tölz, St;19638;0.20038692597495164;0.5175644028103045
Dietramszell;5539;0.07518932564010097;0.48972232239451857
Egling;5362;0.10102516309412861;0.48965902738960315
Eurasburg;4294;0.07588454376163874;0.49965108164689465
Gaißach;3160;0.05121719886184003;0.5007908889591901
Geretsried, St;25708;0.19218050962847694;0.5047070722788454
Icking;3762;0.08537234042553192;0.5166179207657537
Jachenau;856;0.049008168028004666;0.49243306169965073
Königsdorf;3107;0.06551059730250482;0.4987154784842646
Lenggries;10001;0.07048590281943612;0.5157968406318736
Münsing;4354;0.08042279411764706;0.5082720588235294
Wackersberg;3660;0.07367844426184607;0.5041095890410959
Wolfratshausen, St;19110;0.16453047345017002;0.5106984043944546
Benediktbeuern;3697;0.08306277056277056;0.518918918918919
Bichl;2248;0.06411398040961709;0.5055679287305123
Kochel a.See;4182;0.14846743295019157;0.5147305389221557
Schlehdorf;1372;0.09395484340859432;0.524745269286754
Greiling;1468;0.041440217391304345;0.5054347826086957
Reichersbeuern;2415;0.0722291407222914;0.5074812967581047
Sachsenkam;1307;0.04377880184331797;0.49575944487278334
Altomünster, M;7684;0.09206762028608582;0.5
Bergkirchen;7426;0.10118566424144436;0.48996632996632994
Dachau, GKSt;45970;0.20861525073425433;0.5096704013923637
Erdweg;6180;0.11572652335542266;0.49175824175824173
Haimhausen;5545;0.16092989727878898;0.4947747747747748
Hebertshausen;5833;0.10831191088260497;0.49125814192663697
Karlsfeld;21180;0.2515117157974301;0.502598261526833
Markt Indersdorf, M;10095;0.11358684888096653;0.5035151995247055
Odelzhausen;5328;0.15934684684684686;0.5009377344336085
Petershausen;6330;0.11818612735029231;0.5032390583030495
Pfaffenhofen a.d.Glonn;2263;0.1059135039717564;0.5011057054400707
Röhrmoos;6357;0.10204402515723271;0.5008649158672748
Schwabhausen;6271;0.10303030303030303;0.49704991229468987
Sulzemoos;2895;0.11337711717939855;0.49516240497581204
Hilgertshausen-Tandern;3353;0.08442720763723151;0.48912719690199585
Vierkirchen;4487;0.1080418801514814;0.5024509803921569
Weichs;3487;0.10980504587155963;0.5156205216394383
Anzing;4338;0.12863070539419086;0.4843101061375173
Ebersberg, St;12035;0.1451371571072319;0.5138773475153731
Forstinning;3800;0.14015251117538785;0.48698396003155403
Grafing b.München, St;13763;0.1266172408780346;0.5161008940902813
Hohenlinden;3245;0.13654618473895583;0.47929542645241036
Kirchseeon, M;10276;0.22616731517509728;0.4922194125656487
Markt Schwaben, M;13721;0.2178412652139057;0.4999635595073245
Vaterstetten;24242;0.1548041237113402;0.5132181300779478
Pliening;5779;0.10674740484429066;0.5036332179930796
Poing;16051;0.16766355140186917;0.5042357044973216
Steinhöring;3809;0.08707054812483608;0.5061663605352926
Zorneding;9197;0.12457875856071313;0.5051098064796695
Aßling;4557;0.07133450395083407;0.5094422485726834
Frauenneuharting;1541;0.07216494845360824;0.5038709677419355
Emmering;1426;0.03506311360448808;0.4887640449438202
Baiern;1472;0.050340136054421766;0.4942058623040218
Bruck;1303;0.05877803557617943;0.49729311678267596
Egmating;2292;0.11183637946040034;0.4886858137510879
Glonn, M;5013;0.14770459081836326;0.5007980845969673
Moosach;1440;0.0967519004837595;0.5041551246537396
Oberpframmern;2440;0.11617405582922824;0.4868529170090386
Altmannstein, M;7109;0.07413138275425517;0.48719752391671356
Beilngries, St;9944;0.10465466974967327;0.4849185602252162
Buxheim;3662;0.07256297918948522;0.504514363885089
Denkendorf;4851;0.11449752883031301;0.48516687268232384
Dollnstein, M;2891;0.10318559556786704;0.4934256055363322
Eichstätt, GKSt;13584;0.14549466715704304;0.5165869805075395
Gaimersheim, M;12352;0.09837260140879281;0.49955461980727184
Großmehring;7311;0.1187252085897962;0.4940500615510874
Hepberg;2936;0.12763784887678692;0.4940415389853592
Hitzhofen;2973;0.03528225806451613;0.4895833333333333
Kinding, M;2553;0.07520564042303172;0.49764890282131663
Kipfenberg, M;5786;0.12869745718733783;0.49213483146067416
Kösching, M;9516;0.09750209907640638;0.4934424509495331
Lenting;4904;0.1336461946541522;0.4982656600693736
Mörnsheim, M;1571;0.082855321861058;0.48152866242038217
Stammham;4070;0.07039133645089835;0.4965534219596258
Titting, M;2726;0.05533162330524002;0.4580432392817882
Wellheim, M;2847;0.07768014059753954;0.5059691011235955
Wettstetten;5009;0.09230769230769231;0.49370377773336
Pollenfeld;3026;0.07308201058201058;0.4910773298083278
Schernfeld;3174;0.07936010037641154;0.4932580746315459
Walting;2296;0.05703090988245538;0.49019607843137253
Böhmfeld;1735;0.06994219653179191;0.48928778228141284
Eitensheim;2978;0.07358870967741936;0.49294354838709675
Adelschlag;2998;0.04436290860573716;0.5013342228152101
Egweil;1240;0.01775625504439064;0.510088781275222
Nassenfels, M;2296;0.0731070496083551;0.4804177545691906
Mindelstetten;1754;0.05976095617529881;0.4940239043824701
Oberdolling;1308;0.061068702290076333;0.5
Pförring, M;3989;0.08610763454317898;0.49612403100775193
Bockhorn;3987;0.07603513174404015;0.4934738955823293
Dorfen, St;14637;0.11732950662839962;0.4999316659833265
Erding, GKSt;36234;0.17469297640402925;0.5177704194260485
Finsing;4741;0.1245777027027027;0.5015839493136219
Forstern;3672;0.12717864923747277;0.488156820038116
Fraunberg;3838;0.10641627543035993;0.5018267223382046
Isen, M;5599;0.0854181558255897;0.49177984274481773
Lengdorf;2691;0.06078576723498888;0.4933283914010378
Moosinning;5919;0.0978536420483353;0.4907000338180588
Sankt Wolfgang;4505;0.07472283813747228;0.47717198581560283
Taufkirchen (Vils);10408;0.1478846153846154;0.5000961538461538
Buch a.Buchrain;1595;0.07836990595611286;0.4724310776942356
Pastetten;2890;0.11602209944751381;0.4815326199516741
Walpertskirchen;2170;0.07073509015256588;0.48519888991674376
Wörth;4324;0.09292649098474341;0.492371705963939
Eitting;2964;0.14653130287648053;0.47733423545331527
Oberding;6087;0.1792514773473408;0.48801313628899834
Neuching;2733;0.0979457079970653;0.4862587028215464
Ottenhofen;1925;0.09558441558441559;0.49194805194805197
Hohenpolding;1601;0.06905210295040803;0.48713119899560575
Inning a.Holz;1543;0.05436893203883495;0.5058290155440415
Kirchberg;1119;0.06299911268855368;0.49557522123893805
Steinkirchen;1262;0.06830818109610802;0.4853057982525814
Berglern;2922;0.11591220850480109;0.49433962264150944
Langenpreising;2827;0.08386638237384506;0.4836647727272727
Wartenberg, M;5496;0.1492265696087352;0.49172275786792796
Au i.d.Hallertau, M;6324;0.15023696682464455;0.48760461076898787
Eching;14204;0.1909455748785468;0.491939457937346
Rudelzhausen;3484;0.09727403156384505;0.48952654232424675
Fahrenzhausen;5051;0.14582508903838542;0.48298377522754254
Freising, GKSt;47724;0.21560123200704004;0.5011419112871122
Hallbergmoos;11197;0.2144068553066143;0.48415320060708866
Hohenkammer;2648;0.15523737754333083;0.472473604826546
Kirchdorf a.d.Amper;3260;0.1116564417177914;0.47684759276295613
Kranzberg;4151;0.10712566201251805;0.49193354201781847
Langenbach;3985;0.12756892230576442;0.49874686716791977
Marzling;3244;0.10778258184064238;0.48610253242742435
Moosburg a.d.Isar, St;19500;0.19656498333760575;0.49833376057421175
Nandlstadt, M;5476;0.15710632078918524;0.495796783625731
Neufahrn b.Freising;20464;0.25693901485535575;0.48333496236926987
Allershausen;5660;0.20632956152758133;0.4788607818857244
Paunzhausen;1560;0.06756756756756757;0.4839124839124839
Gammelsdorf;1507;0.07748830995323981;0.4852941176470588
Hörgertshausen;2018;0.06016907011437096;0.4925373134328358
Mauern;3101;0.09826030927835051;0.48951950983553694
Wang;2506;0.10991636798088411;0.47341063574570175
Attenkirchen;2703;0.1067853170189099;0.5020408163265306
Haag a.d.Amper;2778;0.11294964028776978;0.49334771664868754
Wolfersdorf;2596;0.10192307692307692;0.47884615384615387
Zolling;4917;0.17585996336250764;0.4842383567215782
Alling;4035;0.10304681694327471;0.4936834282883329
Egenhofen;3476;0.08592848904267589;0.5002885170225043
Eichenau;11718;0.1182392083262242;0.5150998123187169
Emmering;6577;0.13345493236054112;0.501139990880073
Fürstenfeldbruck, GKSt;35848;0.2195067514786296;0.5185102524759381
Germering, GKSt;39900;0.21069253327317844;0.5103140587011554
Gröbenzell;19170;0.1318864774624374;0.5152337228714524
Maisach;13903;0.11747356305301777;0.508668441119344
Moorenweis;4051;0.07158726240434461;0.49420182580804345
Olching, St;27317;0.14968700809020025;0.5177728154628986
Puchheim, St;20949;0.20143198090692124;0.5163723150357995
Türkenfeld;3635;0.08725571153316818;0.5012386457473162
Adelshofen;1887;0.09124668435013263;0.4883227176220807
Althegnenberg;2062;0.08187984496124032;0.4958797867183713
Hattenhofen;1512;0.082010582010582;0.5046296296296297
Jesenwang;1609;0.08119925046845722;0.5178013741411618
Landsberied;1596;0.06658291457286432;0.49183417085427134
Mammendorf;4817;0.10365600332363939;0.5007265933153415
Mittelstetten;1659;0.08338368580060423;0.5069486404833837
Oberschweinbach;1616;0.09665427509293681;0.5105328376703842
Grafrath;3795;0.10348468848996832;0.5166314677930306
Kottgeisering;1568;0.06649616368286446;0.5156749840051184
Schöngeising;1907;0.06694781233526621;0.4928835002635741
Bad Kohlgrub;2882;0.12126476719944405;0.5118055555555555
Farchant;3578;0.09014792073681273;0.5193863319386332
Garmisch-Partenkirchen, M;28176;0.20775210307741454;0.5230894828381784
Grainau;3471;0.1524741081703107;0.5207015526164462
Krün;1993;0.11584754262788365;0.5155310621242485
Mittenwald, M;7346;0.11229073091057575;0.5174996595396977
Murnau a.Staffelsee, M;12024;0.11569835192275678;0.5312083888149135
Oberammergau;5323;0.14250753012048192;0.5189158667419537
Oberau;3122;0.1156680551105415;0.5145880089772363
Uffing a.Staffelsee;3061;0.05392156862745098;0.5311785830884753
Wallgau;1505;0.09833887043189368;0.5009966777408638
Bad Bayersoien;1262;0.07777777777777778;0.5095238095238095
Saulgrub;1678;0.06873879258816497;0.5074716078900179
Ettal;659;0.1933534743202417;0.4856711915535445
Unterammergau;1587;0.05398618957940992;0.4918238993710692
Eschenlohe;1533;0.07436399217221135;0.512402088772846
Großweil;1604;0.062185929648241205;0.5075282308657465
Ohlstadt;3373;0.04922894424673784;0.5189798339264532
Schwaigen;593;0.038917089678511;0.5025210084033613
Riegsee;1242;0.03389830508474576;0.5181305398871877
Seehausen a.Staffelsee;2465;0.09680032401782097;0.5165991902834008
Spatzenhausen;751;0.04249667994687915;0.48464619492656874
Denklingen;2843;0.06351446718419196;0.5028228652081863
Dießen am Ammersee, M;10623;0.09452970530081913;0.5291403822615572
Egling a.d.Paar;2416;0.06893687707641195;0.4887873754152824
Geltendorf;5673;0.08403805496828752;0.49859105318774216
Kaufering, M;9849;0.10611291632818846;0.5093419983753046
Landsberg am Lech, GKSt;28438;0.1464786751520692;0.5042013852265935
Penzing;3833;0.12177314211212516;0.5088726513569938
Utting am Ammersee;4474;0.1109375;0.5102678571428572
Weil;3871;0.05447973147430932;0.49393861232912045
Fuchstal;3983;0.07237999497361146;0.5006282985674793
Unterdießen;1476;0.038513513513513516;0.49291019581363943
Hurlach;1917;0.08385416666666666;0.4934725848563969
Igling;2480;0.042270531400966184;0.5008058017727639
Obermeitingen;1773;0.04796839729119639;0.4971783295711061
Prittriching;2541;0.04919323101141283;0.4968503937007874
Scheuring;1906;0.05331939362258233;0.5041797283176593
Hofstetten;1821;0.0536986301369863;0.5016429353778752
Schwifting;1049;0.05263157894736842;0.49952061361457334
Pürgen;3607;0.0521497919556172;0.5009703354588301
Apfeldorf;1165;0.06382978723404255;0.5046728971962616
Kinsau;1028;0.029211295034079845;0.5014577259475219
Vilgertshofen;2639;0.060938682816048445;0.5028398333964408
Reichling;1686;0.03482880755608028;0.4967551622418879
Rott;1702;0.051643192488262914;0.507908611599297
Thaining;1063;0.05560791705937795;0.5103578154425612
Eching am Ammersee;1682;0.06921241050119331;0.5217910447761194
Greifenberg;2167;0.10433979686057249;0.492151431209603
Schondorf am Ammersee;3716;0.10188172043010753;0.5177419354838709
Eresing;1973;0.07341772151898734;0.4766734279918864
Finning;1902;0.045789473684210526;0.5073606729758149
Windach;3770;0.08019118428040362;0.5066418703506907
Bad Wiessee;4902;0.21752450980392157;0.531958341841944
Bayrischzell;1512;0.11362126245847176;0.5153129161118508
Fischbachau;5507;0.058384867224445254;0.5039112243041659
Gmund a.Tegernsee;5895;0.09279050042408821;0.5185750636132316
Hausham;8111;0.17597730916265877;0.5043778517696387
Holzkirchen, M;16136;0.13740316083049273;0.506848466067555
Irschenberg;3056;0.08057648214870619;0.49901832460732987
Kreuth;3402;0.16514839847193652;0.5315897737290626
Miesbach, St;11138;0.1509332376166547;0.5159235668789809
Otterfing;4663;0.11211146838156484;0.49356499356499356
Rottach-Egern;5448;0.1183920704845815;0.5532110091743119
Schliersee, M;6576;0.13085818624467438;0.5185015989036089
Tegernsee, St;3418;0.18440340076223982;0.5351906158357771
Valley;3315;0.07371601208459215;0.4891304347826087
Waakirchen;5467;0.07475781392798392;0.5088681660266959
Warngau;3811;0.062450800314877986;0.4981636935991606
Weyarn;3828;0.07993730407523511;0.49608150470219436
Ampfing;6932;0.11771494518176573;0.4982698961937716
Aschau a.Inn;3350;0.11646706586826347;0.49520958083832334
Buchbach, M;3295;0.1325227963525836;0.4723572296476306
